Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/Australia/QC_reads/401656_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_022524485.1_ASM2252448v1_genomic.fna.gz	19.0385	26.9850	95.03	0.535	94.86-95.21	0.535	0.50-0.57	1	1.474	3575/40624	92.46	32	JAKXMK010000002.1 Pseudonocardia alaniniphila strain Y-16303 plasmid unnamed, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401656_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_001954275.1_ASM195427v1_genomic.fna.gz	16.7162	12.6493	96.26	0.470	96.02-96.48	0.470	0.43-0.50	1	1.446	2543/21620	93.33	221	MBEU01000001.1 Mycobacterium sp. IS-836 contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401656_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_025936395.1_ASM2593639v1_genomic.fna.gz	15.4659	9.7911	96.66	0.434	96.40-96.95	0.434	0.39-0.47	1	1.563	2224/17572	93.55	25	JAICTL010000065.1 MAG: Bradyrhizobium sp. isolate GZL_HYHR_2_bin.111 k141_1003146_length_11125_cov_22.9060, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_021154745.1_ASM2115474v1_genomic.fna.gz	21.0787	17.6685	97.40	1.556	97.32-97.49	1.556	1.47-1.62	2	2.184	8618/24465	96.69	0	JAJKIB010000001.1 MAG: Mycobacterium sp. isolate b49_HoplandSoilSeptJan k101_1003326, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_018130385.1_ASM1813038v1_genomic.fna.gz	14.7470	17.7031	95.84	1.089	95.72-95.93	1.089	1.03-1.15	2	2.662	6280/34779	94.63	768	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_005884465.1_ASM588446v1_genomic.fna.gz	12.2723	6.9931	96.03	0.906	95.87-96.18	0.906	0.85-0.97	1	2.036	2851/16321	94.53	234	VAZH01000424.1 MAG: Alphaproteobacteria bacterium isolate AP_3 14_1009_16_30cm_scaffold_100117, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_900110395.1_IMG-taxon_2590828823_annotated_assembly_genomic.fna.gz	10.9813	13.3632	96.57	0.811	96.47-96.67	0.811	0.77-0.84	1	1.765	6773/35303	94.81	53	FODP01000061.1 Rhodospirillales bacterium URHD0017 genome assembly, contig: N556DRAFT_scaffold00061.61, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_021732285.1_ASM2173228v1_genomic.fna.gz	9.4169	8.9134	95.50	0.695	95.34-95.68	0.695	0.64-0.73	1	1.641	3350/27284	93.46	1947	JAKFVH010000009.1 MAG: Reyranella sp. isolate D3_Bin_12 D3_0000075, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_013372845.1_ASM1337284v1_genomic.fna.gz	6.5961	3.1623	95.91	0.487	95.62-96.26	0.487	0.42-0.54	1	1.545	1477/13686	93.07	13	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_900011265.1_G22.v1_genomic.fna.gz	6.5638	8.8783	96.98	0.485	96.82-97.19	0.485	0.44-0.52	1	1.828	5856/37854	94.16	0	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_000472645.1_ASM47264v1_genomic.fna.gz	4.6746	6.3196	95.61	0.345	95.31-95.86	0.345	0.32-0.38	1	1.546	2914/39097	91.97	2505	AXAB01000001.1 Bradyrhizobium sp. WSM2254 A3M7DRAFT_scaffold_0.1_C, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_018130785.1_ASM1813078v1_genomic.fna.gz	4.5335	5.5996	95.21	0.335	94.89-95.54	0.335	0.30-0.37	1	1.610	2298/35882	91.52	2969	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_022524485.1_ASM2252448v1_genomic.fna.gz	4.2273	5.8908	95.45	0.312	95.18-95.71	0.312	0.28-0.34	1	1.405	2667/40624	91.59	39	JAKXMK010000002.1 Pseudonocardia alaniniphila strain Y-16303 plasmid unnamed, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_026342335.1_ASM2634233v1_genomic.fna.gz	2.4675	4.8297	95.59	0.182	95.25-95.98	0.182	0.16-0.20	1	1.272	2321/54567	90.32	7	JAPEMY010000004.1 Streptomyces sp. NBC_00268 NBC_00268_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_003219735.1_ASM321973v1_genomic.fna.gz	2.4411	0.6786	96.14	0.180	95.36-97.14	0.180	0.13-0.22	1	1.297	407/8012	90.84	2	QHQI01000183.1 MAG: Verrucomicrobia bacterium isolate AV130 14_0903_02_20cm_scaffold_10207_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401658_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_018130385.1_ASM1813038v1_genomic.fna.gz	17.7347	18.3560	95.85	0.994	95.72-95.96	0.994	0.95-1.06	2	2.648	5993/34779	94.49	786	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401658_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_021154745.1_ASM2115474v1_genomic.fna.gz	14.4817	10.4661	97.36	0.811	97.24-97.45	0.811	0.77-0.85	1	1.597	6039/24465	95.59	0	JAJKIB010000001.1 MAG: Mycobacterium sp. isolate b49_HoplandSoilSeptJan k101_1003326, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401658_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_022524485.1_ASM2252448v1_genomic.fna.gz	11.8304	14.2142	96.23	0.663	96.11-96.38	0.663	0.62-0.70	1	1.592	6154/40624	94.09	20	JAKXMK010000002.1 Pseudonocardia alaniniphila strain Y-16303 plasmid unnamed, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401658_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_016616885.1_ASM1661688v1_genomic.fna.gz	11.7743	12.2117	97.27	0.660	97.17-97.38	0.660	0.63-0.68	1	1.889	7351/34463	95.14	0	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401658_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_900110395.1_IMG-taxon_2590828823_annotated_assembly_genomic.fna.gz	10.2851	10.7913	96.34	0.576	96.17-96.53	0.576	0.53-0.61	1	1.541	4990/35303	93.88	60	FODP01000061.1 Rhodospirillales bacterium URHD0017 genome assembly, contig: N556DRAFT_scaffold00061.61, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401658_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_018130785.1_ASM1813078v1_genomic.fna.gz	9.1719	9.7678	96.70	0.514	96.50-96.94	0.514	0.47-0.55	1	1.840	5285/35882	94.01	1282	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401658_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_017305915.1_ASM1730591v1_genomic.fna.gz	8.3468	6.9304	95.53	0.468	95.28-95.74	0.468	0.42-0.50	1	1.461	2588/27868	92.62	613	JAFKJN010000017.1 MAG: Reyranella sp. isolate SCN18_10_11_15_R4_P_68_349 SCN18_10_11_15_R4_P_scaffold_104, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401658_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_004123905.1_ASM412390v1_genomic.fna.gz	7.5551	8.3641	95.36	0.423	95.15-95.58	0.423	0.39-0.46	1	1.659	3043/37410	92.23	2861	MZXW01000016.1 Bradyrhizobium betae strain Opo-243 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401658_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_001673555.1_ASM167355v1_genomic.fna.gz	4.4784	3.0765	96.48	0.251	96.08-96.84	0.251	0.22-0.28	1	1.357	1705/22632	92.00	34	LZMB01000001.1 Mycobacterium sp. 1165178.9 contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401658_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_004569275.1_ASM456927v1_genomic.fna.gz	4.3417	5.8219	96.03	0.243	95.74-96.29	0.243	0.22-0.27	1	1.363	2802/44272	91.48	22	SPNE01000001.1 Streptomyces sp. T1317-0309 contig1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401669_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_019668465.1_ASM1966846v1_genomic.fna.gz	17.1591	14.9159	96.76	0.865	96.60-96.88	0.865	0.83-0.91	1	1.723	5345/25054	95.14	1	AP024828.1 Mycobacterium sp. TY59 DNA, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401669_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_025935735.1_ASM2593573v1_genomic.fna.gz	15.8939	14.6324	95.65	0.801	95.49-95.82	0.801	0.73-0.87	2	2.477	3766/26057	93.95	10	JAICUS010000665.1 MAG: Solirubrobacteraceae bacterium isolate GZL_ISSM_2_bin.103 k141_1008429_length_3041_cov_12.8355, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401669_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_025960445.1_ASM2596044v1_genomic.fna.gz	12.9019	6.5243	95.02	0.650	94.78-95.29	0.650	0.58-0.70	1	1.511	1427/14250	92.85	56	JAICIT010000001.1 MAG: Bradyrhizobium sp. isolate GZL_FP_2_bin.119 k141_160700_length_24245_cov_49.1735, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401669_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_022524485.1_ASM2252448v1_genomic.fna.gz	12.7544	17.8077	95.55	0.643	95.38-95.67	0.643	0.60-0.68	1	1.616	4841/40624	93.37	49	JAKXMK010000002.1 Pseudonocardia alaniniphila strain Y-16303 plasmid unnamed, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401669_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_001954275.1_ASM195427v1_genomic.fna.gz	7.7459	5.7737	95.68	0.391	95.42-95.98	0.391	0.35-0.43	1	1.397	1822/21620	92.33	364	MBEU01000001.1 Mycobacterium sp. IS-836 contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401669_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_023073935.1_ASM2307393v1_genomic.fna.gz	7.3875	8.0336	96.92	0.372	96.72-97.12	0.372	0.35-0.40	1	1.518	3790/31158	93.43	0	JADPKL010000089.1 Bradyrhizobium sp. 147 13LoS58_2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401669_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_030818105.1_ASM3081810v1_genomic.fna.gz	7.0731	10.5967	95.18	0.357	94.94-95.45	0.357	0.33-0.39	1	1.394	2893/43372	91.64	44	JAUSZY010000001.1 Streptomyces canus strain W1I15 Ga0505360_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401669_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_003626655.1_ASM362665v1_genomic.fna.gz	6.7010	7.1745	95.57	0.338	95.28-95.87	0.338	0.30-0.37	1	1.572	2300/31320	91.92	20	RBAN01000001.1 Micromonospora costi strain CS1-12 contig0001, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401669_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_016616885.1_ASM1661688v1_genomic.fna.gz	6.2050	7.4784	95.57	0.313	95.27-95.81	0.313	0.28-0.35	1	1.362	2325/34463	91.67	1099	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401669_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_016616235.1_ASM1661623v1_genomic.fna.gz	6.1783	7.0627	96.56	0.311	96.33-96.82	0.311	0.28-0.34	1	1.443	3035/32797	92.61	712	CP067100.1 Bradyrhizobium diazoefficiens strain 38_8 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401670_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_006717045.1_ASM671704v1_genomic.fna.gz	20.3236	19.7452	95.09	0.657	94.92-95.28	0.657	0.61-0.71	1	1.716	3749/35828	92.98	265	VFPH01000001.1 Pseudonocardia cypriaca strain DSM 45511 Ga0310437_11, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401670_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_022524485.1_ASM2252448v1_genomic.fna.gz	18.2925	20.1054	95.28	0.591	95.12-95.43	0.591	0.55-0.63	1	1.650	4226/40624	92.96	67	JAKXMK010000002.1 Pseudonocardia alaniniphila strain Y-16303 plasmid unnamed, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401670_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_023073935.1_ASM2307393v1_genomic.fna.gz	16.0629	13.7508	98.43	0.519	98.30-98.57	0.519	0.49-0.54	1	1.379	7890/31158	95.67	0	JADPKL010000089.1 Bradyrhizobium sp. 147 13LoS58_2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401670_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_025460765.1_ASM2546076v1_genomic.fna.gz	13.0903	10.7387	96.30	0.423	96.08-96.48	0.423	0.39-0.45	1	1.722	3418/30213	93.21	45	JAMWEG010000001.1 Micromonospora sp. MA102 MA102-assembly_contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401670_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_000717095.1_ASM71709v1_genomic.fna.gz	8.2077	9.6106	97.16	0.265	96.95-97.40	0.265	0.24-0.28	1	1.346	4267/42966	92.82	2	JNXK01000001.1 Streptomyces sp. NRRL WC-3744 contig1.1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401670_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_030816955.1_ASM3081695v1_genomic.fna.gz	8.1714	8.6967	96.49	0.264	96.22-96.74	0.264	0.24-0.29	1	1.334	3103/39080	92.15	518	JAUSYP010000001.1 Streptomyces africanus strain B3I12 Ga0505316_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401670_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_026342455.1_ASM2634245v1_genomic.fna.gz	8.0351	10.5317	95.12	0.260	94.79-95.44	0.260	0.23-0.29	1	1.324	2375/47572	90.78	1023	JAPEMR010000002.1 Streptomyces canus strain NBC_00231 NBC_00231_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401670_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_013114825.1_ASM1311482v1_genomic.fna.gz	7.8165	6.8208	95.26	0.253	94.90-95.56	0.253	0.23-0.29	1	1.362	1629/32008	90.84	177	JAAVLX010000001.1 Bradyrhizobium australiense strain WSM 1791 scaffold_0, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401672_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_023073935.1_ASM2307393v1_genomic.fna.gz	21.9194	20.0886	98.22	0.520	98.09-98.36	0.520	0.49-0.55	1	1.381	7410/31158	95.47	0	JADPKL010000089.1 Bradyrhizobium sp. 147 13LoS58_2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401672_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_022524485.1_ASM2252448v1_genomic.fna.gz	21.8893	25.7566	95.50	0.520	95.33-95.68	0.520	0.48-0.55	1	1.572	4113/40624	92.88	39	JAKXMK010000002.1 Pseudonocardia alaniniphila strain Y-16303 plasmid unnamed, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401672_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_019668465.1_ASM1966846v1_genomic.fna.gz	16.0493	11.7577	95.76	0.381	95.52-96.06	0.381	0.34-0.41	1	1.408	2146/25054	92.38	7	AP024828.1 Mycobacterium sp. TY59 DNA, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401672_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_001270635.1_ASM127063v1_genomic.fna.gz	13.0554	16.3666	96.46	0.310	96.25-96.70	0.310	0.28-0.33	1	1.392	3891/42904	92.55	4	LGUX01000001.1 Streptomyces antibioticus strain NRRL B-2032 P097contig1.1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401672_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_013114825.1_ASM1311482v1_genomic.fna.gz	9.9531	9.2983	97.92	0.236	97.64-98.18	0.236	0.21-0.26	1	1.243	3603/32008	93.20	152	JAAVLX010000001.1 Bradyrhizobium australiense strain WSM 1791 scaffold_0, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401672_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_021052305.1_ASM2105230v1_genomic.fna.gz	8.9630	8.8605	97.24	0.213	96.89-97.56	0.213	0.19-0.24	1	1.210	2770/33752	92.25	886	CP088089.1 Bradyrhizobium sp. WU425 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401672_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_016616235.1_ASM1661623v1_genomic.fna.gz	8.1706	7.8716	95.31	0.194	94.83-95.87	0.194	0.16-0.23	1	1.230	1338/32797	90.19	1241	CP067100.1 Bradyrhizobium diazoefficiens strain 38_8 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401662_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_022524485.1_ASM2252448v1_genomic.fna.gz	17.9284	24.5256	95.89	0.891	95.77-96.02	0.891	0.83-0.93	1	1.764	6691/40624	94.35	27	JAKXMK010000002.1 Pseudonocardia alaniniphila strain Y-16303 plasmid unnamed, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401662_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_025935735.1_ASM2593573v1_genomic.fna.gz	15.2064	13.7165	95.69	0.756	95.52-95.84	0.756	0.69-0.82	2	2.417	3679/26057	93.88	18	JAICUS010000665.1 MAG: Solirubrobacteraceae bacterium isolate GZL_ISSM_2_bin.103 k141_1008429_length_3041_cov_12.8355, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401662_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_019668465.1_ASM1966846v1_genomic.fna.gz	14.1229	12.0284	96.28	0.702	96.13-96.45	0.702	0.64-0.74	1	1.536	3997/25054	94.25	2	AP024828.1 Mycobacterium sp. TY59 DNA, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401662_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_025960445.1_ASM2596044v1_genomic.fna.gz	13.4981	6.6878	96.13	0.671	95.89-96.40	0.671	0.60-0.72	1	1.675	2088/14250	93.99	46	JAICIT010000001.1 MAG: Bradyrhizobium sp. isolate GZL_FP_2_bin.119 k141_160700_length_24245_cov_49.1735, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401662_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_900110395.1_IMG-taxon_2590828823_annotated_assembly_genomic.fna.gz	8.4460	10.0895	96.23	0.420	96.02-96.44	0.420	0.39-0.45	1	1.439	3776/35303	93.04	35	FODP01000061.1 Rhodospirillales bacterium URHD0017 genome assembly, contig: N556DRAFT_scaffold00061.61, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401662_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_016616885.1_ASM1661688v1_genomic.fna.gz	8.3396	9.8478	96.47	0.414	96.29-96.69	0.414	0.38-0.44	1	1.549	3941/34463	93.24	834	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401662_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_001954275.1_ASM195427v1_genomic.fna.gz	7.8525	5.7349	96.20	0.390	95.95-96.44	0.390	0.36-0.42	1	1.346	2155/21620	92.83	160	MBEU01000001.1 Mycobacterium sp. IS-836 contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401662_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_016907215.1_ASM1690721v1_genomic.fna.gz	7.6158	8.8936	96.96	0.378	96.73-97.15	0.378	0.35-0.40	1	1.676	4321/34430	93.52	0	JAFBBN010000001.1 Bradyrhizobium canariense strain USDA 3040 Ga0438220_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401662_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_018130785.1_ASM1813078v1_genomic.fna.gz	6.9903	8.4759	95.39	0.347	95.12-95.66	0.347	0.32-0.38	1	1.473	2496/35882	91.76	1643	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401668_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_022524485.1_ASM2252448v1_genomic.fna.gz	14.1013	17.1860	96.15	0.854	96.06-96.27	0.854	0.81-0.90	1	1.806	7106/40624	94.53	24	JAKXMK010000002.1 Pseudonocardia alaniniphila strain Y-16303 plasmid unnamed, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401668_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_025935735.1_ASM2593573v1_genomic.fna.gz	13.4041	10.7719	95.84	0.812	95.68-95.98	0.812	0.76-0.87	2	2.564	4103/26057	94.21	15	JAICUS010000665.1 MAG: Solirubrobacteraceae bacterium isolate GZL_ISSM_2_bin.103 k141_1008429_length_3041_cov_12.8355, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401668_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_029714305.1_ASM2971430v1_genomic.fna.gz	8.3762	8.7582	98.17	0.507	98.03-98.33	0.507	0.47-0.53	1	1.546	7839/34071	95.37	0	CP121647.1 Bradyrhizobium sp. CB3481 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401668_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_020329485.1_ASM2032948v1_genomic.fna.gz	7.4957	8.2640	95.04	0.454	94.81-95.22	0.454	0.42-0.49	1	1.436	2755/35764	92.06	670	JAGKJI010000001.1 Bradyrhizobium cenepequi strain CNPSo 4026 scaffold_0, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401668_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_023073935.1_ASM2307393v1_genomic.fna.gz	7.0917	6.7318	97.72	0.429	97.54-97.90	0.429	0.40-0.46	1	1.496	5451/31158	94.53	216	JADPKL010000089.1 Bradyrhizobium sp. 147 13LoS58_2_1, whole genome shotgun sequence
