Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7918_H3VFCBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_7085_Strain_1.fna.gz	63.9537	65.2303	95.41	0.754	95.25-95.61	0.754	0.69-0.81	1	2.003	4363/34325	93.56	637	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7918_H3VFCBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_000465325.1.fna.gz	36.0463	34.7697	96.52	0.425	96.32-96.71	0.425	0.39-0.46	1	1.791	3947/33042	93.38	0	KE747845.1 MAG: Bradyrhizobium sp. DFCI-1 genomic scaffold aczhG-supercont1.1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7912_H33CGBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_7083_Strain_1.fna.gz	42.2549	45.4047	95.01	0.584	94.79-95.17	0.584	0.54-0.63	1	1.835	3227/34463	92.64	1100	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7912_H33CGBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_016616425.1.fna.gz	29.0620	27.5947	95.58	0.402	95.32-95.83	0.402	0.36-0.44	1	1.563	2588/30738	92.33	235	CP067101.1 Bradyrhizobium diazoefficiens strain 41_2 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7912_H33CGBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_003476565.1.fna.gz	28.6831	27.0006	96.12	0.397	95.86-96.35	0.397	0.36-0.43	1	1.773	3075/30847	92.83	0	DMTX01000012.1 MAG TPA_asm: Bradyrhizobium sp. isolate UBA9893 contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7916_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_016616425.1.fna.gz	47.3505	46.3009	96.84	0.502	96.67-97.05	0.502	0.47-0.53	1	1.529	4596/30738	94.05	0	CP067101.1 Bradyrhizobium diazoefficiens strain 41_2 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7916_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_023073095.1.fna.gz	34.4080	34.9453	95.76	0.365	95.51-96.03	0.365	0.33-0.39	1	1.405	2604/31823	92.24	784	JADPIY010000008.1 Bradyrhizobium sp. 44 05LoS16R2_18_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7916_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_003476535.1.fna.gz	18.2415	18.7538	95.99	0.193	95.55-96.44	0.193	0.16-0.22	1	1.204	1635/32333	90.82	1016	DMUA01000020.1 MAG TPA_asm: Bradyrhizobium sp. isolate UBA9894 contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8076_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_7085_Strain_1.fna.gz	100.0000	100.0000	95.39	0.631	95.18-95.60	0.631	0.58-0.68	1	1.861	3848/34325	93.18	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8078_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_7083_Strain_1.fna.gz	100.0000	100.0000	95.19	0.600	95.01-95.36	0.600	0.56-0.64	1	1.747	3485/34463	92.87	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8090_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_7083_Strain_1.fna.gz	100.0000	100.0000	95.44	0.766	95.29-95.59	0.766	0.71-0.82	1	2.150	4521/34463	93.66	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8108_H33CGBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_7085_Strain_1.fna.gz	50.0697	50.8197	95.67	0.778	95.53-95.83	0.778	0.72-0.82	1	1.969	4847/34325	93.88	1070	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8108_H33CGBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900109945.1.fna.gz	49.9303	49.1803	96.54	0.776	96.41-96.65	0.776	0.73-0.81	1	1.807	6348/34173	94.71	0	FOBX01000040.1 Bradyrhizobium sp. OK095 genome assembly, contig: Ga0115455_140, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8114_H3VFCBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_7085_Strain_1.fna.gz	100.0000	100.0000	95.12	0.696	94.96-95.35	0.696	0.63-0.74	1	2.025	3789/34325	93.14	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8116_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401624_Strain_1.fna.gz	100.0000	100.0000	95.25	0.833	95.11-95.42	0.833	0.77-0.88	2	2.490	4451/34360	93.62	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8118_H3VFCBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_7085_Strain_1.fna.gz	100.0000	100.0000	95.87	0.718	95.72-96.05	0.718	0.66-0.76	1	2.005	4944/34325	93.94	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8122_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_7085_Strain_1.fna.gz	100.0000	100.0000	95.71	0.709	95.57-95.89	0.709	0.65-0.76	1	2.009	4643/34325	93.75	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8120_H3VFCBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_7085_Strain_1.fna.gz	100.0000	100.0000	95.80	0.845	95.68-95.92	0.845	0.80-0.88	2	2.402	5338/34325	94.17	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8124_H3VFCBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_7085_Strain_1.fna.gz	55.6121	55.9062	95.61	0.735	95.48-95.77	0.735	0.68-0.78	1	2.106	4601/34325	93.72	1066	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8124_H3VFCBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_016612535.1.fna.gz	44.3879	44.0938	96.21	0.587	96.08-96.44	0.587	0.53-0.61	1	1.763	4724/34101	93.82	0	JAENXS010000001.1 Bradyrhizobium diazoefficiens strain 182_5 1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8130_H33CGBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_7083_Strain_1.fna.gz	100.0000	100.0000	95.69	0.613	95.48-95.88	0.613	0.56-0.65	1	1.747	4151/34463	93.40	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8126_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_7085_Strain_1.fna.gz	100.0000	100.0000	95.81	0.718	95.66-95.99	0.718	0.67-0.76	1	2.035	4822/34325	93.87	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8128_H3WK2BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_7085_Strain_1.fna.gz	100.0000	100.0000	95.96	0.805	95.82-96.13	0.805	0.75-0.84	1	2.068	5485/34325	94.26	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8132_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_7085_Strain_1.fna.gz	100.0000	100.0000	95.91	0.883	95.77-96.02	0.883	0.83-0.93	2	2.535	5685/34325	94.36	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8144_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_018130385.1.fna.gz	68.4996	65.9640	95.87	0.770	95.74-96.00	0.770	0.72-0.81	1	1.931	5167/34779	94.03	424	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8144_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_004634465.1.fna.gz	31.5004	34.0360	96.75	0.354	96.55-96.95	0.354	0.33-0.38	1	1.665	4323/38931	93.16	0	SPVJ01000001.1 Bradyrhizobium sp. MOS001 mos001v2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8142_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900129505.1.fna.gz	37.8077	37.2628	97.02	0.522	96.87-97.20	0.522	0.48-0.55	1	1.876	6434/39036	94.35	0	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8142_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_031202265.1.fna.gz	33.2007	34.5730	96.80	0.459	96.63-97.03	0.459	0.42-0.49	1	1.810	5491/39801	93.81	470	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8142_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_004634465.1.fna.gz	28.9916	28.1642	96.64	0.401	96.43-96.83	0.401	0.37-0.43	1	1.603	4579/38931	93.33	399	SPVJ01000001.1 Bradyrhizobium sp. MOS001 mos001v2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8150_H3WL3BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_018130385.1.fna.gz	100.0000	100.0000	95.35	0.526	95.16-95.57	0.526	0.48-0.56	1	1.515	3329/34779	92.71	0	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8148_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_018130385.1.fna.gz	71.1045	68.6827	95.99	0.841	95.88-96.11	0.841	0.79-0.88	1	1.977	5708/34779	94.34	0	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8148_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_004634465.1.fna.gz	28.8955	31.3173	95.27	0.342	94.98-95.53	0.342	0.31-0.38	1	1.479	2583/38931	91.62	494	SPVJ01000001.1 Bradyrhizobium sp. MOS001 mos001v2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8146_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401567_Strain_1.fna.gz	26.8543	24.4391	95.45	0.770	95.31-95.61	0.770	0.71-0.82	1	2.256	4537/34446	93.67	1651	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8146_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900129425.1.fna.gz	18.8352	19.2762	97.20	0.540	97.05-97.35	0.540	0.50-0.57	1	1.898	6860/38156	94.62	0	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8146_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_018129725.1.fna.gz	18.8223	18.0058	95.39	0.540	95.23-95.57	0.540	0.50-0.57	1	1.507	3659/37085	92.80	1534	JAFCMH010000001.1 Bradyrhizobium sp. AUGA SZCCT0124 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8146_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_008123425.1.fna.gz	18.3862	20.5982	96.35	0.527	96.18-96.51	0.527	0.49-0.56	1	1.663	5789/43423	93.71	140	VSSS01000001.1 Bradyrhizobium rifense strain CTAW71 CTAW71_S1_R1__contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8146_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900129505.1.fna.gz	17.1019	17.6807	95.33	0.491	95.14-95.53	0.491	0.45-0.53	1	1.642	3522/39036	92.53	1629	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8162_H33CGBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_023073935.1.fna.gz	57.7793	56.9036	96.48	0.276	96.20-96.74	0.276	0.25-0.30	1	1.309	2550/31158	92.24	0	JADPKL010000089.1 Bradyrhizobium sp. 147 13LoS58_2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8162_H33CGBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_019455395.1.fna.gz	42.2207	43.0964	95.21	0.202	94.70-95.75	0.202	0.17-0.24	1	1.238	1334/32591	90.20	493	JACOFQ010000010.1 Bradyrhizobium sp. BR 10261 NODE_10_length_245996_cov_131.617551, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8164_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_013114835.1.fna.gz	100.0000	100.0000	97.89	0.221	97.59-98.17	0.221	0.20-0.24	1	1.206	3159/29988	93.00	0	JAAVLW010000001.1 Bradyrhizobium archetypum strain WSM 1744 scaffold_0, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8152_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_018130385.1.fna.gz	71.3540	68.9441	96.01	0.813	95.90-96.14	0.813	0.75-0.85	1	1.946	5591/34779	94.27	294	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8152_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_004634465.1.fna.gz	28.6460	31.0559	96.34	0.326	96.04-96.59	0.326	0.29-0.36	1	1.675	3548/38931	92.56	0	SPVJ01000001.1 Bradyrhizobium sp. MOS001 mos001v2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8459_HCWFYBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_000472385.1.fna.gz	100.0000	100.0000	95.44	0.195	95.06-95.80	0.195	0.17-0.22	1	1.294	1613/37272	90.37	0	AWZU01000001.1 Bradyrhizobium sp. ARR65 BraARR65DRAFT_scaffold_0.1_C, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8457_HCGL7BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_023073935.1.fna.gz	100.0000	100.0000	95.33	0.252	94.94-95.63	0.252	0.22-0.29	1	1.406	1630/31158	90.92	0	JADPKL010000089.1 Bradyrhizobium sp. 147 13LoS58_2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8455_HCGL7BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_030435535.1.fna.gz	100.0000	100.0000	97.97	0.374	97.77-98.14	0.374	0.35-0.40	1	1.351	5995/35469	94.43	0	JAUIZJ010000001.1 Bradyrhizobium sp. WYCCWR 13022 platanus_K_21_77_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8461_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_023074095.1.fna.gz	30.2566	28.3028	97.55	0.436	97.38-97.76	0.436	0.41-0.46	1	1.453	5173/30711	94.42	0	JADPKU010000053.1 Bradyrhizobium sp. 137 13LoS14_2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8461_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_001593325.1.fna.gz	25.6674	25.1759	97.00	0.370	96.78-97.21	0.370	0.34-0.40	1	1.334	3932/32013	93.46	1327	JXJM01000002.1 Bradyrhizobium sp. DOA1 contig00202, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8461_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_015291565.1.fna.gz	23.0475	27.3336	96.97	0.332	96.75-97.17	0.332	0.31-0.36	1	1.289	4344/38988	93.17	744	CP030037.1 Bradyrhizobium sp. CCBAU 51753 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8461_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_013114835.1.fna.gz	21.0284	19.1878	97.11	0.303	96.87-97.32	0.303	0.28-0.33	1	1.315	3229/29988	93.06	332	JAAVLW010000001.1 Bradyrhizobium archetypum strain WSM 1744 scaffold_0, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8493_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_003476535.1.fna.gz	51.2485	47.8267	98.64	0.203	98.35-98.92	0.203	0.18-0.22	1	1.229	3987/32333	93.47	0	DMUA01000020.1 MAG TPA_asm: Bradyrhizobium sp. isolate UBA9894 contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8493_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_000472385.1.fna.gz	48.7515	52.1733	96.73	0.193	96.34-97.04	0.193	0.17-0.22	1	1.279	2387/37272	91.52	121	AWZU01000001.1 Bradyrhizobium sp. ARR65 BraARR65DRAFT_scaffold_0.1_C, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8495_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_000465325.1.fna.gz	100.0000	100.0000	98.21	0.261	97.98-98.43	0.261	0.24-0.28	1	1.351	4453/33042	93.74	0	KE747845.1 MAG: Bradyrhizobium sp. DFCI-1 genomic scaffold aczhG-supercont1.1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8507_H3VFCBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_000472385.1.fna.gz	100.0000	100.0000	96.93	0.218	96.63-97.28	0.218	0.19-0.24	1	1.331	2857/37272	92.05	0	AWZU01000001.1 Bradyrhizobium sp. ARR65 BraARR65DRAFT_scaffold_0.1_C, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8509_H3VCKBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401604_Strain_1.fna.gz	31.6206	30.9243	95.79	0.845	95.65-95.94	0.845	0.79-0.90	2	3.265	5406/34434	94.20	617	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8509_H3VCKBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900129505.1.fna.gz	27.9812	31.0869	96.84	0.748	96.73-96.95	0.748	0.71-0.78	1	2.176	8041/39036	95.03	0	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8509_H3VCKBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900141755.1.fna.gz	26.1180	24.9900	95.44	0.698	95.29-95.62	0.698	0.64-0.75	1	2.187	4125/33550	93.46	1108	LT670844.1 Bradyrhizobium lablabi strain GAS499 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8509_H3VCKBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900142985.1.fna.gz	14.2803	12.9987	95.47	0.382	95.23-95.73	0.382	0.34-0.42	1	1.653	2484/31959	92.09	562	LT670849.1 Bradyrhizobium erythrophlei strain GAS401 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8511_H32M7BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_021052265.1.fna.gz	100.0000	100.0000	95.80	0.313	95.55-96.08	0.313	0.28-0.34	1	1.503	3116/42440	91.92	0	CP088087.1 Bradyrhizobium arachidis strain CB756 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8519_H3VCKBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900129505.1.fna.gz	29.5089	28.6887	96.19	0.505	96.01-96.35	0.505	0.47-0.54	1	1.739	4767/39036	93.44	605	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8519_H3VCKBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_031202265.1.fna.gz	27.8584	28.6161	97.45	0.477	97.30-97.64	0.477	0.44-0.51	1	1.806	7007/39801	94.55	0	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8519_H3VCKBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_004634465.1.fna.gz	23.2997	22.3274	95.73	0.399	95.52-95.96	0.399	0.37-0.43	1	1.619	3396/38931	92.43	463	SPVJ01000001.1 Bradyrhizobium sp. MOS001 mos001v2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8519_H3VCKBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_008123425.1.fna.gz	19.3331	20.3677	95.26	0.331	95.00-95.55	0.331	0.30-0.36	1	1.293	2777/43423	91.51	1667	VSSS01000001.1 Bradyrhizobium rifense strain CTAW71 CTAW71_S1_R1__contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8521_H32M7BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900011245.1.fna.gz	41.3308	41.1231	96.31	0.402	96.10-96.54	0.402	0.37-0.42	1	1.495	3262/30695	93.02	0	LN901633.1 Bradyrhizobium sp. BF49 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8521_H32M7BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_016612535.1.fna.gz	32.5209	34.2504	96.01	0.317	95.72-96.25	0.317	0.29-0.35	1	1.353	2678/34101	92.12	844	JAENXS010000001.1 Bradyrhizobium diazoefficiens strain 182_5 1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8521_H32M7BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_016616425.1.fna.gz	26.1483	24.6265	95.68	0.255	95.28-96.10	0.255	0.22-0.29	1	1.324	1804/30738	91.26	1203	CP067101.1 Bradyrhizobium diazoefficiens strain 41_2 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8523_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_000472385.1.fna.gz	100.0000	100.0000	96.19	0.184	95.79-96.52	0.184	0.16-0.21	1	1.284	1927/37272	90.89	0	AWZU01000001.1 Bradyrhizobium sp. ARR65 BraARR65DRAFT_scaffold_0.1_C, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8531_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_001440475.1.fna.gz	52.7514	50.0440	95.48	0.281	95.13-95.75	0.281	0.26-0.31	1	1.395	2300/38198	91.33	0	LLYB01000001.1 Bradyrhizobium lablabi strain CCBAU 23086 C4762, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8531_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_000473125.1.fna.gz	47.2486	49.9560	95.29	0.251	94.92-95.55	0.251	0.23-0.28	1	1.357	2176/42409	90.86	168	KI421499.1 Bradyrhizobium genosp. SA-4 str. CB756 genomic scaffold BrageDRAFT_scaffold1.1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/9430_H32M7BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_7083_Strain_1.fna.gz	27.6284	25.1594	95.91	0.841	95.79-96.03	0.841	0.79-0.89	2	2.796	5525/34463	94.27	1483	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/9430_H32M7BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_008123425.1.fna.gz	19.9467	22.3604	96.80	0.607	96.69-96.94	0.607	0.57-0.64	1	1.762	7461/43423	94.48	0	VSSS01000001.1 Bradyrhizobium rifense strain CTAW71 CTAW71_S1_R1__contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/9430_H32M7BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900109945.1.fna.gz	18.3921	16.2534	95.61	0.560	95.44-95.76	0.560	0.53-0.59	1	1.557	3730/34173	93.10	2009	FOBX01000040.1 Bradyrhizobium sp. OK095 genome assembly, contig: Ga0115455_140, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/9430_H32M7BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_031202265.1.fna.gz	17.4342	19.0557	95.71	0.531	95.52-95.91	0.531	0.50-0.57	1	1.865	4343/39801	93.10	1363	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/9430_H32M7BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900129505.1.fna.gz	16.5986	17.1711	95.52	0.505	95.29-95.67	0.505	0.47-0.54	1	1.767	3833/39036	92.79	1481	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
